for	O
feito	O
algo	OTHER
perderemos	O
a	O
rua	LOCATION
,	O
para	O
um	O
futuro	O
desmanche	OTHER
.	O

Gostaria	O
de	O
saber	O
o	O
que	O
aconteceu	O
com	O
esses	O
marginais	PERSON
,	O
se	O
foram	O
presos	O
ou	O
se	O
já	O
estão	O
nas	O
ruas	LOCATION
pra	O
roubar	O
de	O
novo	O
.	O

Tem	O
alguns	O
ladroes	PERSON
que	O
moram	O
no	O
meu	O
bairro	LOCATION
,	O
fazem	O
Assaltos	EVENT
a	O
uber	OTHER
e	O
carros	CONSUMER_GOOD
em	O
geral	OTHER

Viciados	O
tentando	O
invadir	O
as	O
casas	LOCATION
de	O
morador	PERSON
para	O
roubar	O
pedimos	O
socorro	OTHER
muitos	O
roubando	O
bolsa	ORGANIZATION
e	O
celular	CONSUMER_GOOD

"	O
Trabalho	OTHER
em	O
uma	O
loja	LOCATION
de	O
cama	CONSUMER_GOOD
,	O
mesa	OTHER
e	O
banho	OTHER
onde	O
só	O
eu	O
sou	O
o	O
funcionário	PERSON
,	O
é	O
um	O
espaço	OTHER
pequeno	O
,	O
hoje	O
dia	O
14/7/17	O
por	O
volta	OTHER
das	O
10	O
:	O
18	O
entraram	O
duas	O
mulheres	PERSON
na	O
qual	O
o	O
interesse	OTHER
foi	O
olhar	O
os	O
preços	OTHER
,	O
ambas	O
estavam	O
com	O
sacolas	CONSUMER_GOOD
grandes	O
e	O
cheias	O
que	O
deixaram	O
na	O
entrada	OTHER
da	O
loja	LOCATION
e	O
foram	O
para	O
a	O
parte	OTHER
onde	O
tem	O
capas	OTHER
de	O
sofá	OTHER
e	O
cortina	CONSUMER_GOOD
,	O
a	O
de	O
blusa	CONSUMER_GOOD
preta	O
ficou	O
parada	EVENT
em	O
frente	OTHER
e	O
a	O
outra	OTHER
ficou	O
pegando	O
as	O
capas	OTHER
e	O
falando	O
bem	O
baixo	O
com	O
sua	O
acompanhante	OTHER
,	O
nisso	O
a	O
de	O
blusa	CONSUMER_GOOD
branca	O
começa	O
a	O
pegar	O
capa	OTHER
por	O
capa	OTHER
para	O
olhar	O
a	O
cor	OTHER
e	O
falando	O
coisas	OTHER
sem	O
sentido	OTHER
do	O
tipo	OTHER
"	O
"	O
a	O
cor	OTHER
da	O
capa	OTHER
não	O
é	O
a	O
mesma	OTHER
da	O
ilustração	EVENT
"	O
"	O
óbvio	O
!	O
Em	O
seguida	O
ela	O
vê	O
um	O
pulfs	OTHER
infantis	O
no	O
alto	O
e	O
pede	O
para	O
eu	O
pegar	O
,	O
acabo	O
pegando	O
e	O
como	O
são	O
três	O
empilhados	O
um	O
em	O
cima	OTHER
do	O
outro	PERSON
deixei	O
minha	O
atenção	OTHER
neles	O
para	O
não	O
cair	O
,	O
acredito	O
que	O
foi	O
nessa	O
falta	OTHER
de	O
atenção	OTHER
que	O
ocorreu	O
da	O
de	O
blusa	CONSUMER_GOOD
preta	O
coloca	O
entre	O
as	O
pernas	OTHER
,	O
a	O
de	O
blusa	CONSUMER_GOOD
branca	O
compra	EVENT
o	O
pulf	OTHER
mas	O
leva	O
a	O
cortina	CONSUMER_GOOD
que	O
foi	O
fui	O
percebe	O
a	O
tarde	O
,	O
eu	O
sei	O
porque	O
eu	O
mesmo	O
organizo	O
as	O
prateleiras	OTHER
e	O
tenho	O
o	O
controle	OTHER
do	O
que	O
sai	O
e	O
entra	O
na	O
loja	LOCATION
e	O
sei	O
que	O
era	O
uma	O
blackout	OTHER
branca	O
com	O
detalhes	OTHER
de	O
folhas	OTHER
verdes	O
.	O
No	O
primeiro	O
vídeo	WORK_OF_ART
são	O
elas	O
antes	O
de	O
entrar	O
na	O
loja	LOCATION
no	O
segundo	OTHER
é	O
sajndo	OTHER
e	O
tenho	O
tambem	O
imagens	WORK_OF_ART
do	O
rosto	OTHER
,	O
nota-se	O
que	O
no	O
segundo	OTHER
vídeo	WORK_OF_ART
uma	O
delas	O
anda	O
feito	O
um	O
pinguim	OTHER
como	O
se	O
estivesse	O
com	O
algo	OTHER
entre	O
as	O
pernas	OTHER
e	O
quando	O
estao	O
para	O
entrar	O
as	O
saias	CONSUMER_GOOD
então	O
muchas	OTHER
e	O
andam	O
normalmente	O
.	O
Quero	O
que	O
encontrem	O
essas	O
bandidas	O
e	O
se	O
possível	O
me	O
notificar	O
sobre	O
a	O
ação	EVENT
que	O
está	O
sendo	O
levada	O
.	O
"	O

Rouba	O
carro	CONSUMER_GOOD
com	O
amigos	PERSON
no	O
bairro	LOCATION
de	O
pavuna	OTHER
,	O
coelho	O
neto	O
,	O
São	O
João	O
de	O
Meriti	O
,	O
Acari	LOCATION
.	O
.	O
.	O
Tem	O
uma	O
fumar	O
de	O
amigos	PERSON
que	O
param	O
sempre	O
na	O
mesa	OTHER
que	O
tem	O
na	O
minha	O
rua	LOCATION
,	O
já	O
pediram	O
um	PERSON
uber	OTHER
de	O
um	PERSON
cel	CONSUMER_GOOD
roubado	O
e	O
assaltaram	O
o	O
motorista	PERSON
.	O
Que	O
por	O
sinal	OTHER
passou	O
um	PERSON
dia	O
na	O
rua	LOCATION
e	O
roconheceu	O
um	PERSON
deles	O

Duas	O
motos	CONSUMER_GOOD
yamaha660	O
preta	O
placa	OTHER
kvf1444	O
e	O
uma	O
660	O
branca	PERSON

Veiculo	OTHER
LRI	O
6372	O
CAMINHAO	O
BAU	O
marca	OTHER
Iveco	ORGANIZATION
,	O
CABINE	OTHER
VERMELHA	O
Estacionado	O
na	O
rua	LOCATION
nuruega	O
,	O
em	O
Costa	O
Barros	O
.	O
O	O
Veiculo	OTHER
esta	O
parado	O
a	O
mais	O
de	O
2	O
meses	O
no	O
mesmo	O
local	LOCATION
.	O
Esta	O
faltando	O
apenas	O
dois	O
farois	PERSON
.	O

Olá	OTHER
Tem	O
uma	O
pessoa	PERSON
em	O
.	O
um	O
grupo	OTHER
de	O
vendas	EVENT
de	O
são	O
João	O
de	O
Meriti	O
,	O
vendendo	O
vários	O
tipos	OTHER
de	O
celulares	CONSUMER_GOOD
novos	O
.	O
Eu	O
perguntei	O
se	O
tinha	O
nota	OTHER
,	O
ele	O
disse	O
que	O
não	O
.	O
Achei	O
bem	O
suspeito	O
.	O
Não	O
seria	O
motivo	OTHER
pra	O
investigar	O
?	O

Já	O
roubaram	O
4	O
carros	CONSUMER_GOOD
aqui	O
na	O
estrada	OTHER
do	O
engenho	OTHER
em	O
Bangu	LOCATION
próximo	O
a	O
Light	ORGANIZATION
,	O
todos	O
os	O
veículos	CONSUMER_GOOD
subiram	O
o	O
morrinho	PERSON
da	O
piquerbi	OTHER
que	O
fica	O
no	O
final	O
da	O
estrada	OTHER
do	O
engenho	OTHER
,	O
um	O
Honda	ORGANIZATION
crv	O
esta	O
com	O
vários	O
bandidos	PERSON
com	O
fusies	OTHER
parábolas	O
de	O
fora	O
intimidar	O
os	O
moradores	PERSON
,	O
na	O
há	O
policia	ORGANIZATION
no	O
local	LOCATION
.	O
.	O
.	O

Meliante	O
de	O
vulgo	O
arau	OTHER
esta	O
praticando	O
vários	O
tipos	OTHER
de	O
roubos	EVENT
na	O
região	LOCATION
do	O
méyer	OTHER
e	O
lins	OTHER
com	O
uma	O
moto	CONSUMER_GOOD
yamaha	O
660	O
preta	O
placa	OTHER
kvf	O
1444	O

Bandidos	PERSON
roubando	O
no	O
Parque	O
São	O
Luís	O
Coelho	O
Neto	O
,	O
tiroteio	EVENT
itenso	O

Os	O
vagabundos	OTHER
que	O
assaltaram	O
uma	O
casa	LOCATION
na	O
rua	O
paulo	O
silva	O
araujo	OTHER
no	O
méyer	OTHER
no	O
dia	O
,	O
01/08/17	O
são	O
do	O
complexo	OTHER
do	O
lins	OTHER
:	O
pirulito	OTHER
,	O
tiaguinho	OTHER
,	O
arau	OTHER
,	O
nerinho	OTHER
.	O
Cadeia	OTHER
pra	O
eles	O

Nessa	O
rua	O
Ipiranga	O
,	O
90	O
casa	LOCATION
4	O
-	O
Laranjeiras	LOCATION
,	O
RJ	LOCATION
,	O
tem	O
um	O
morador	PERSON
chamado	O
Netinho	PERSON
ou	O
Neto	O
Pereira	O
,	O
filho	PERSON
de	O
Luciene	O
Gomes	O
Pereira	O
dos	O
Santos	O
que	O
pratica	O
roubos	EVENT
de	O
bicicletas	CONSUMER_GOOD
e	O
esconde-as	O
nos	O
fundos	OTHER
dessa	O
vila	LOCATION
.	O
Durante	O
meses	O
venho	O
fotografando	O
e	O
até	O
já	O
fiz	O
o	O
Disk	ORGANIZATION
denuncia	O
.	O
Nesse	O
fim	O
de	O
semana	O
foram	O
2	O
bikes	OTHER
e	O
Ontem	O
um	O
novo	O
roubo	EVENT
de	O
uma	O
bike	OTHER
verde	O
.	O
Veja	O
fotos	WORK_OF_ART
e	O
inclusive	O
do	O
sistema	OTHER
de	O
câmeras	CONSUMER_GOOD
de	O
segurança	OTHER
que	O
possuo	O
.	O

Tem	O
dois	O
carros	CONSUMER_GOOD
roubados	O
na	O
comunidade	LOCATION
da	O
manguerinha	OTHER
em	O
duque	O
de	O
Caxias	O
RJ	LOCATION

Roubo	O
de	O
carga	OTHER
,	O
caminhao	CONSUMER_GOOD
,	O
quase	O
toda	O
semana	O
um	O
caminhão	CONSUMER_GOOD
e	O
trago	O
para	O
o	O
depósito	OTHER
dos	O
bandidos	PERSON
,	O
a	O
casa	LOCATION
era	O
da	O
antiga	O
dona	PERSON
que	O
se	O
chamava	O
dona	PERSON
nenega	O
,	O
tem	O
bananeiras	OTHER
e	O
matos	CONSUMER_GOOD
na	O
frente	OTHER
da	O
casa	LOCATION
tapando	O
a	O
visão	OTHER
da	O
casa	LOCATION
,	O
é	O
próximo	O
ao	O
casarão	LOCATION
(	O
é	O
uma	O
igreja	LOCATION
o	O
casarão	LOCATION
)	O
.	O
Vem	O
bandidos	PERSON
uns	O
10	O
armados	O
com	O
escolta	OTHER
,	O
com	O
pistolas	OTHER
e	O
uma	O
fuzil	O
.	O
Eles	O
vem	O
sempre	O
de	O
manhã	O
pelo	O
lado	OTHER
das	O
nove	O
horas	O
da	O
manhã	O
.	O
Eles	O
usam	O
um	O
carro	CONSUMER_GOOD
da	O
oi	OTHER
com	O
escadas	OTHER
em	O
cima	OTHER
do	O
carro	CONSUMER_GOOD
,	O
pra	O
distribuir	O
a	O
carga	OTHER
,	O
tem	O
crachá	OTHER
e	O
uniformes	OTHER
da	O
oi	OTHER
pra	O
dispistar	O
a	O
polícia	O
.	O
Hoje	O
já	O
vieram	O
dois	O
caminhões	CONSUMER_GOOD
roubados	O
,	O
agora	O
trouxeram	O
um	O
caminhão	CONSUMER_GOOD
de	O
bebidas	CONSUMER_GOOD
,	O
pelo	O
amor	OTHER
de	O
Deus	PERSON
manda	O
alguém	PERSON
aqui	O
pra	O
acabar	O
com	O
isso	O
.	O
cep26190-085	O

"	O
Bom	O
dia	O
,	O
Srº	O
Secretário	O
de	O
Estado	O
e	O
Seg	O
do	O
RJ	LOCATION
,	O
Roberto	O
Sá	O
!	O
"	O
"	O
QUEBRANDO	O
O	O
BRASIL	LOCATION
"	O
"	O
Nesse	O
semestre	O
houve	O
uma	O
enorme	O
redução	EVENT
do	O
PIB	OTHER
em	O
todo	O
Br	O
.	O
.	O
.	O
especificamente	O
no	O
RJ	LOCATION
,	O
atribuído	O
a	O
exportação	EVENT
de	O
produtos	CONSUMER_GOOD
e	O
aos	O
roubos	EVENT
de	O
cargas	CONSUMER_GOOD
.	O
Valores	OTHER
chegam	O
na	O
casa	LOCATION
de	O
5	O
bilhões	O
,	O
ou	O
seja	O
,	O
praticamente	O
metade	O
da	O
dívida	OTHER
do	O
RJ	LOCATION
.	O
.	O
.	O
Estamos	O
vendo	O
,	O
que	O
existe	O
um	O
esforço	OTHER
atualmente	O
na	O
federação	ORGANIZATION
para	O
desestimular	O
e	O
conter	O
essas	O
pratica	OTHER
,	O
mas	O
,	O
não	O
entendo	O
!	O
Todos	PERSON
sabemos	O
que	O
tais	O
produtos	CONSUMER_GOOD
são	O
comercializamos	O
em	O
grande	O
parte	OTHER
em	O
feiras	EVENT
.	O
.	O
.	O
Aproveitando	O
esse	O
apoio	OTHER
,	O
porque	O
essas	O
grandes	O
feiras	EVENT
:	O
Acari	LOCATION
,	O
Caxias	ORGANIZATION
,	O
Pavuna	LOCATION
e	O
Belford	O
Roxo	O
,	O
não	O
foi	O
cercada	O
pelas	O
tropas	ORGANIZATION
federais	O
e	O
exigido	O
notas	O
fiscais	O
desses	O
produtos	CONSUMER_GOOD
,	O
com	O
a	O
possível	O
apreensão	OTHER
dos	O
materiais	OTHER
e	O
suspeitos	PERSON
delituosos	O
?	O
Acredito	O
que	O
alguns	PERSON
desses	O
materiais	OTHER
perecíveis	O
,	O
possam	O
até	O
mesmo	O
,	O
serem	O
utilizados	O
pelas	O
tropas	ORGANIZATION
!	O
Desestimulando	O
assim	O
,	O
seu	O
livre	O
comércio	OTHER
ilícito	O
!	O
Abraços	O
da	O
Pavuna	LOCATION
.	O
.	O
.	O
!	O
!	O
!	O
"	O

Furto	PERSON
de	O
petróleo	OTHER
bruto	O
em	O
Guapimirim	LOCATION
varias	O
carestas	OTHER
anoite	O
fazendo	O
o	O
caregamento	EVENT
do	O
produto	CONSUMER_GOOD
de	O
dentro	O
de	O
uma	O
fazenda	LOCATION
conhecida	O
como	O
pedra	OTHER
ouca	O
que	O
fica	O
cituada	OTHER
na	O
estrada	O
rio	O
Friburgo	LOCATION
no	O
km	O
4	O
,	O
5	O
da	O
br	OTHER
.	O

Página	OTHER
no	O
facebook	OTHER
destinada	O
a	O
mostrar	O
as	O
motos	CONSUMER_GOOD
roubadas	O
e	O
exaltar	O
os	O
ladrões	O
.	O
https	O
:	O
//www	O
.	O
facebook	OTHER
.	O
com/famozinhos	O
.	O
da/	O

Quadrilha	PERSON
rouba	O
carros	CONSUMER_GOOD
e	O
pedestres	PERSON
Rua	O
Olinda	O
Olinda	O
Elis	O
com	O
Belmiro	O
Valverde	O
próximo	O
ao	O
Centro	O
Esportivo	O
Miecimo	O
da	O
Silva	O
em	O
campo	LOCATION
grande	O
zona	OTHER
Oeste	O
Rio	O
de	O
Janeiro	O

Hoje	O
as	O
6	O
:	O
10	O
ouve	O
roubo	EVENT
as	O
pessoas	PERSON
do	O
onibus	OTHER
fagundes	O
manilha-niteroi	OTHER
pela	O
br	OTHER
por	O
dois	O
homens	PERSON
,	O
um	O
armado	PERSON
de	O
pistola	OTHER
que	O
rendeu	O
o	O
motorista	PERSON
e	O
o	O
outro	PERSON
coletou	O
celular	CONSUMER_GOOD
,	O
dinheiro	OTHER
e	O
pertences	OTHER
das	O
pessoas	PERSON
na	O
divisa	OTHER
dos	O
bairros	LOCATION
santa	O
luzia-jardim	O
catarina	O
.	O
Fugiram	O
para	O
dentro	O
do	O
bairro	LOCATION
jardim	O
catarina	O
,	O
vindo	O
a	O
deixar	O
os	O
pertences	OTHER
roubados	O
largados	O
no	O
terreno	LOCATION
de	O
uma	O
casa	LOCATION
por	O
toda	O
a	O
manhã	O
.	O
.	O
.	O
Ate	O
o	O
fim	OTHER
da	O
manhã	O
tinha	O
rastreamento	OTHER
em	O
tempo	O
real	O
de	O
onde	O
os	O
pertences	OTHER
estavam	O
,	O
vindo	O
a	O
ligar	O
pelo	O
190	O
e	O
sendo	O
recomendado	O
a	O
ficar	O
perto	O
do	O
local	LOCATION
ate	O
a	O
viatura	OTHER
chegar	O
,	O
ficando	O
de	O
8	O
a	O
9horas	O
da	O
manha	OTHER
esperando	O
(	O
protocolos	OTHER
01680	O
8am	O
e	O
01939	O
8	O
:	O
40am	O
)	O
,	O
depois	O
recebi	O
a	O
logaçao	OTHER
de	O
uma	O
policial	O
militar	O
dizendo	O
que	O
os	O
atendentes	PERSON
anteriores	O
estavam	O
errado	O
,	O
que	O
deveria	O
ir	O
na	O
dp	O
civil	O
do	O
alcantara-sao	O
gonçalo	O
-rj	O
.	O
Na	O
delegacia	LOCATION
me	O
informaram	O
que	O
quem	O
resolve	O
isso	O
€	O
a	O
policia	O
militar	O
.	O
Fui	O
indicado	O
a	O
usar	O
o	O
disque	OTHER
denuncia	O
.	O
.	O
.	O
.	O
Fiz	O
o	O
registro	OTHER
pela	O
ligaçao	OTHER
e	O
usando	O
o	O
aplicativo	CONSUMER_GOOD
quero	O
vincular	O
fotos	WORK_OF_ART
do	O
local	LOCATION
.	O
Protocolo	OTHER
do	O
disque	OTHER
denuncia	O
para	O
anexar	O
as	O
fotos	WORK_OF_ART
2078/8/2017	O
7/8	O
-	O
13	O
:	O
44	O
.	O
Ficou	O
os	O
pertwnces	OTHER
a	O
manha	OTHER
toda	O
dentro	O
de	O
um	O
terreno	LOCATION
,	O
apartir	O
de	O
11h	O
removeram	O
os	O
pertences	OTHER
para	O
a	O
ultima	O
casa	LOCATION
do	O
lado	OTHER
direito	O
,	O
dentro	O
de	O
uma	O
vila	LOCATION
que	O
se	O
encontra	O
a	O
direita	OTHER
do	O
terreno	LOCATION
,	O
no	O
mesmo	O
lado	OTHER
da	O
rua	LOCATION
.	O
Na	O
rua	LOCATION
madeira	OTHER
de	O
freitas	OTHER
com	O
a	O
rua	LOCATION
marcos	O
da	O
costa	OTHER
entre	O
jardim	O
catarina	O
novo	O
e	O
santa	O
luzia	O
.	O
Entrando	O
na	O
rua	LOCATION
madeira	OTHER
de	O
freitas	OTHER
,	O
do	O
lado	OTHER
direito	O
,	O
mais	O
ou	O
menos	O
a	O
setima	O
casa	LOCATION
,	O
é	O
uma	O
vila	LOCATION
de	O
pelo	O
menos	O
6	O
casas	LOCATION
,	O
onde	O
os	O
pertences	OTHER
se	O
encontram	O
na	O
ultima	O
casa	LOCATION
do	O
lado	OTHER
direito	O
.	O
fotos	WORK_OF_ART
do	O
terreno	LOCATION
e	O
da	O
vila	LOCATION
.	O
TENTEI	O
MUITAS	O
VEZES	O
MANDAR	O
AS	O
fotos	WORK_OF_ART
E	O
NAO	OTHER
CONSEGUI	O
.	O
(	O
Ligue	OTHER
para	O
mim	O
que	O
mando	O
as	O
fotos	WORK_OF_ART
21	O
993997945	O
)	O

No	O
conjunto	OTHER
da	O
marinha	PERSON
em	O
Nova	O
Iguaçu	O
está	O
circulando	O
um	O
monte	OTHER
de	O
carros	CONSUMER_GOOD
roubados	O
nas	O
mãos	OTHER
dos	O
traficantes	PERSON
da	O
facção	ORGANIZATION
comando	O
vermelho	OTHER
entre	O
eles	O
um	O
hb20s	O
preto	O
plca	OTHER
KRI6760	O
Rio	O
De	O
Janeiro	O
,	O
fora	O
que	O
uma	O
das	O
chefes	PERSON
das	O
quadrilhas	OTHER
na	O
qual	O
recolhe	O
dinheoro	OTHER
dos	O
moradores	PERSON
mora	O
no	O
condomínio	LOCATION
Val	O
Paraíso	O
bloco	O
13	O
apartamento	O
501	O
Lorraine	O
mais	O
conhecida	O
como	O
a	O
sub	O
síndica	OTHER
geral	O
do	O
tráfico	OTHER
.	O

Prezados	O
,	O
tem	O
ocorrido	O
roubo	EVENT
de	O
carros	CONSUMER_GOOD
na	O
rua	LOCATION
Gustavo	O
Riedel	O
,	O
no	O
trecho	OTHER
entre	O
à	O
rua	LOCATION
Ramiro	O
Magalhães	O
e	O
Ana	O
Leonídia	O
,	O
no	O
bairro	LOCATION
do	O
Engenho	O
de	O
Dentro	O
,	O
na	O
cidade	LOCATION
do	O
Rio	O
de	O
janeiro	O
.	O
No	O
domingo	O
,	O
por	O
volta	OTHER
das	O
19h	O
,	O
foram	O
roubados	O
2	O
carros	CONSUMER_GOOD
ao	O
mesmo	O
tempo	O
.	O
Ontem	O
,	O
dia	O
08/08	O
,	O
foi	O
roubado	O
um	O
carro	CONSUMER_GOOD
também	O
por	O
volta	OTHER
das	O
19h	O
.	O
Tem	O
um	O
trailer	OTHER
abandonado	O
que	O
fica	O
estacionado	O
nessa	O
rua	LOCATION
.	O
Os	O
bandidos	PERSON
ontem	O
a	O
tarde	O
o	O
colocaram	O
quase	O
no	O
meio	O
da	O
rua	LOCATION
para	O
obrigar	O
os	O
carros	CONSUMER_GOOD
a	O
reduzirem	O
a	O
velocidade	OTHER
e	O
aproveitaram	O
para	O
realizar	O
o	O
roubo	EVENT
.	O
O	O
trailer	OTHER
é	O
laranja	O
e	O
fica	O
estacionado	O
em	O
frente	OTHER
ao	O
número	OTHER
535	O
.	O
Sempre	O
tem	O
viciados	PERSON
consumindo	O
drogas	CONSUMER_GOOD
escondidos	O
atrás	O
dele	O
,	O
na	O
parte	OTHER
que	O
fica	O
na	O
calçada	LOCATION
.	O

muito	O
roubo	EVENT
brt	OTHER
em	O
todas	O
estacao	LOCATION
toda	O
hora	O
e	O
bandidos	PERSON
roubado	O
as	O
pessoa	PERSON
no	O
brt	OTHER

Apesar	O
da	O
denuncia	O
semana	O
passada	O
,	O
continua	O
a	O
mesma	O
coisa	OTHER
aqui	O
no	O
Caramujo	PERSON
.	O
Com	O
um	O
agravante	PERSON
vergonhoso	O
,	O
agora	O
estão	O
assaltando	O
e	O
roubando	O
carros	CONSUMER_GOOD
a	O
menos	O
de	O
100	O
MTS	ORGANIZATION
do	O
DPO	ORGANIZATION
,	O
que	O
por	O
sinal	OTHER
encontra	O
se	O
sempre	O
sem	O
policiamento	EVENT
.	O
Está	O
fácil	O
roubar	O
aqui	O
.	O
Até	O
quando	O
?	O

Hoje	O
mais	O
uma	O
vez	OTHER
roubaram	O
caminhão	CONSUMER_GOOD
de	O
carga	OTHER
parece	O
arroz	CONSUMER_GOOD
ou	O
feijão	OTHER
,	O
tem	O
depósito	OTHER
de	O
carga	OTHER
roubada	O
aqui	O
,	O
de	O
dia	O
eles	O
guardam	O
na	O
casa	LOCATION
é	O
de	O
noite	O
outro	O
caminhão	CONSUMER_GOOD
vem	O
levar	O
o	O
produto	CONSUMER_GOOD
do	O
roubo	EVENT
embora	O
.	O
A	O
casa	LOCATION
tem	O
mato	OTHER
na	O
frente	OTHER
e	O
umas	O
bananeiras	OTHER
,	O
antiga	O
casa	LOCATION
da	O
dona	PERSON
nenega	O
,	O
perto	O
do	O
casarão	O
.	O
Se	O
vier	O
ainda	O
hoje	O
talvez	O
peguem	O
todos	O
eles	O
,	O
deve	O
ter	O
uns	O
10	O
.	O

Alguns	O
indivíduos	PERSON
,	O
invadem	O
um	O
terreno	CONSUMER_GOOD
localizado	O
na	O
rua	LOCATION
João	O
Boato	O
Jorge	O
filho	O
,	O
antiga	O
rua	LOCATION
existente	O
,	O
bairro	LOCATION
vila	O
iguaçuana	O
,	O
nova	O
Iguaçu	O
,	O
terreno	CONSUMER_GOOD
esse	O
que	O
é	O
todo	O
murado	O
e	O
com	O
portão	OTHER
,	O
eles	O
abrem	O
o	O
portão	OTHER
e	O
ficam	O
se	O
drogando	O
e	O
aterrorizando	O
os	O
moradores	PERSON
,	O
efetuam	O
roubos	EVENT
aos	O
vizinhos	PERSON
nas	O
casas	LOCATION
,	O
em	O
fim	O
vizinhos	PERSON
tem	O
medo	OTHER
de	O
denunciar	O
,	O
um	O
dos	O
indivíduos	PERSON
mora	O
em	O
frente	O
o	O
terreno	CONSUMER_GOOD
,	O
número	OTHER
130	O
A	O
,	O
e	O
já	O
tem	O
passagem	EVENT
,	O
o	O
local	LOCATION
não	O
é	O
área	OTHER
de	O
risco	OTHER

O	O
indivíduo	PERSON
está	O
vendendo	O
Notas	OTHER
falsas	O
e	O
cartões	OTHER
clonados	O
no	O
app	CONSUMER_GOOD
WhatsApp	CONSUMER_GOOD
em	O
grupos	OTHER
o	O
número	OTHER
do	O
indivíduo	PERSON
é	O
62	O
9452-2667	O
Veja	O
as	O
fotos	WORK_OF_ART

Gilmar	PERSON
das	O
três	O
pontes	OTHER
está	O
invadindo	O
o	O
terreno	CONSUMER_GOOD
da	O
praça	LOCATION
Ulrich	O
Rosenzweig	O
neste	O
momento	O
Junto	O
com	O
PM	ORGANIZATION
de	O
campo	O
grande	O
.	O
Prende	O
eles	O
.	O

Ladrão	PERSON
,	O
Rafael	O
querido	O
da	O
cidade	O
de	O
Deus	O
vem	O
aterrorizando	O
os	O
moradores	PERSON
.	O

A	O
Polícia	O
Civil	O
deveria	O
investigar	O
se	O
há	O
algum	O
morador	PERSON
da	O
Vila	O
Santa	O
Luzia	O
em	O
Inhauma	OTHER
possivelmente	O
ligado	O
ao	O
tráfico	OTHER
do	O
Complexo	O
do	O
Alemão	O
.	O
Há	O
furtos	EVENT
de	O
internet	OTHER
ocorrendo	O
mensalmente	O
no	O
local	LOCATION
segundo	O
o	O
relato	WORK_OF_ART
de	O
moradores	PERSON
.	O
Tambem	OTHER
segundo	O
moradores	PERSON
,	O
os	O
moradores	PERSON
da	O
rua	O
G	O
casa	O
20	O
,	O
fazem	O
festas	EVENT
com	O
som	OTHER
alto	O
e	O
não	O
é	O
raro	O
aparecerem	O
pessoas	PERSON
estranhas	O
.	O
As	O
festas	EVENT
sempre	O
com	O
som	OTHER
alto	O
e	O
bebidas	O
alcoólicas	O
.	O
Muita	O
algazarra	OTHER
e	O
terminando	O
as	O
06	O
da	O
manhã	O
.	O
A	O
quadra	EVENT
da	O
praça	LOCATION
tem	O
sido	O
ocupada	O
por	O
usuários	PERSON
de	O
drogas	CONSUMER_GOOD
nas	O
madrugadas	OTHER
e	O
às	O
vezes	OTHER
até	O
mesmo	O
durante	O
o	O
dia	O
.	O
moradores	PERSON
assustados	O
e	O
com	O
medo	OTHER
de	O
que	O
marginais	PERSON
possam	O
tomar	O
conta	OTHER
do	O
local	LOCATION
.	O
Ajude-os	O
!	O

Muitos	O
assaltos	EVENT
a	O
mão	O
armada	O
Pedestres	PERSON
indo	O
para	O
o	O
trabalho	OTHER
e	O
muitos	O
carros	CONSUMER_GOOD
.	O
Bairro	LOCATION
:	O
arsenal-jardim	O
República	O
Horarios	LOCATION
:	O
5	O
:	O
30	O
as	O
7	O
:	O
00amanhã	O
Não	O
a	O
policiamento	EVENT
.	O
Os	O
moradores	PERSON
não	O
aguentao	O
mais	O
.	O

Olá	OTHER
bom	O
dia	O
Só	O
informando	O
quê	O
rua	O
Marangá	O
123	O
tem	O
um	O
veículo	CONSUMER_GOOD
Prisma	O
cor	OTHER
vermelha	O
placa	OTHER
de	O
Duque	O
de	O
Caxias	O
l	O
t	O
a	O
3475	O
eu	O
Consultei	O
no	O
meu	O
aplicativo	CONSUMER_GOOD
está	O
dando	O
como	O
roubado	O
esse	O
veículo	CONSUMER_GOOD
se	O
encontra	O
dentro	O
de	O
um	O
condomínio	LOCATION
fechado	O
na	O
Rua	O
Marangá	O
123	O
no	O
bairro	LOCATION
da	O
Praça	O
Seca	O
é	O
só	O
isso	O
meus	O
amigos	PERSON
desejo	OTHER
toda	O
semente	OTHER
de	O
trabalho	OTHER
Fiquem	O
todos	PERSON
com	O
Deus	PERSON

Rua	LOCATION
,	O
leila	O
morais	O
viana	O
,	O
bairro	LOCATION
buassu	O
,	O
numero	OTHER
2728	O
ou	O
no	O
bar	LOCATION
de	O
niniho	OTHER
,	O
,	O
,	O
niniho	OTHER
ou	O
vugo	O
tatoado	OTHER
e	O
que	O
aluga	O
as	O
arma	CONSUMER_GOOD
pra	O
os	O
asalto	EVENT
na	O
BR	LOCATION
,	O
pra	O
vugo	O
patati	O
,	O
vugo	O
kiko	O
piloto	O
,	O
vugo	O
boi	OTHER
,	O
JR	OTHER
,	O
,	O
,	O
,	O
as	O
armas	CONSUMER_GOOD
fica	O
escondida	O
atras	O
do	O
bar	LOCATION
,	O
todos	PERSON
sao	O
morrador	O
do	O
mesmo	O
bairro	LOCATION
,	O
,	O
,	O
,	O
nao	O
quero	O
ser	O
indentificado	O
nao	O

UM	O
GRUPO	ORGANIZATION
TEM	O
SE	O
ORGANIZADO	O
